cord_uid,display_name,title,license,publish_time,journal,relevance_score,works_count,cited_by_count,last_known_institution,research_field,institution_name,institution_relevance_score,country_code,type,institution_cited_by_count,institution_main_research_field,issn,journal_display_name,journal_publisher,journal_relevance_score,journal_cited_count,main_research_field
132oghxa,Kuan-Teh Jeang,The 2011 Retrovirology Prize winner Masao Matsuoka: forward looking and antisense,cc-by,2011-12-15,Retrovirology,6346.807,335,11020,National Institute of Allergy and Infectious Diseases,Biology,National Institute of Allergy and Infectious Diseases,139866.02,US,facility,4172519,Biology,['1742-4690'],Retrovirology,BioMed Central,11502.022,59152,Medicine
cpz8yb16,Yuhe Yan,Role of receptor polymorphism and glycosylation in syncytium induction and host range variation of ecotropic mouse gammaretroviruses,cc-by,2008-01-10,Retrovirology,549.4984,12,195,National Institute of Allergy and Infectious Diseases,Genetics,National Institute of Allergy and Infectious Diseases,139866.02,US,facility,4172519,Biology,['1742-4690'],Retrovirology,BioMed Central,11502.022,59152,Medicine
cpz8yb16,Christine A Kozak,Role of receptor polymorphism and glycosylation in syncytium induction and host range variation of ecotropic mouse gammaretroviruses,cc-by,2008-01-10,Retrovirology,4238.028,326,11843,National Institute of Allergy and Infectious Diseases,Biology,National Institute of Allergy and Infectious Diseases,139866.02,US,facility,4172519,Biology,['1742-4690'],Retrovirology,BioMed Central,11502.022,59152,Medicine
t35n7bk9,Biehuoy Shieh,"Multi-faceted, multi-versatile microarray: simultaneous detection of many viruses and their expression profiles",no-cc,2004-05-26,Retrovirology,1009.10895,28,299,University of Colorado Denver,Biology,University of Colorado Denver,102323.42,US,education,3416614,Medicine,['1742-4690'],Retrovirology,BioMed Central,11502.022,59152,Medicine
oefyszar,David C Montefiori,Passive immunization of macaques with polyclonal anti-SHIV IgG against a heterologous tier 2 SHIV: outcome depends on IgG dose,cc-by,2014-01-20,Retrovirology,5814.066,974,27497,Duke University,Biology,Duke University,181618.58,US,education,20616825,Biology,['1742-4690'],Retrovirology,BioMed Central,11502.022,59152,Medicine
oefyszar,David C Montefiori,Passive immunization of macaques with polyclonal anti-SHIV IgG against a heterologous tier 2 SHIV: outcome depends on IgG dose,cc-by,2014-01-20,Retrovirology,7038.9043,974,27497,Duke University,Biology,Duke University,181618.58,US,education,20616825,Biology,['1742-4690'],Retrovirology,BioMed Central,11502.022,59152,Medicine
cpz8yb16,Yong T Jung,Role of receptor polymorphism and glycosylation in syncytium induction and host range variation of ecotropic mouse gammaretroviruses,cc-by,2008-01-10,Retrovirology,272.3958,2,70,Dankook University,Genetics,Dankook University,29641.61,KR,education,422009,Biology,['1742-4690'],Retrovirology,BioMed Central,11502.022,59152,Medicine
cpz8yb16,Tiyun Wu,Role of receptor polymorphism and glycosylation in syncytium induction and host range variation of ecotropic mouse gammaretroviruses,cc-by,2008-01-10,Retrovirology,1658.6451,3,1313,Purdue University West Lafayette,Genetics,Purdue University West Lafayette,249497.22,US,education,10810670,Physics,['1742-4690'],Retrovirology,BioMed Central,11502.022,59152,Medicine
wr8mngg2,Heinz Feldmann,The Ebola Virus Glycoprotein and HIV-1 Vpu Employ Different Strategies to Counteract the Antiviral Factor Tetherin,bronze-oa,2011-11-01,The Journal of Infectious Diseases,5365.0884,530,16662,National Institute of Allergy and Infectious Diseases,Biology,National Institute of Allergy and Infectious Diseases,139866.02,US,facility,4172519,Biology,"['1537-6613', '0022-1899']",The Journal of Infectious Diseases,Oxford University Press,59963.168,1602200,Medicine
wr8mngg2,Heinz Feldmann,The Ebola Virus Glycoprotein and HIV-1 Vpu Employ Different Strategies to Counteract the Antiviral Factor Tetherin,bronze-oa,2011-11-01,The Journal of Infectious Diseases,5365.0884,530,16662,National Institute of Allergy and Infectious Diseases,Biology,National Institute of Allergy and Infectious Diseases,139866.02,US,facility,4172519,Biology,"['1537-6613', '0022-1899']",The Journal of Infectious Diseases,Oxford University Press,69978.05,1602200,Medicine
ruba65p5,Vicky J Fang,Validation of Self-swab for Virologic Confirmation of Influenza Virus Infections in a Community Setting,bronze-oa,2011-12-23,The Journal of Infectious Diseases,2455.2239,88,4326,University of Hong Kong,Medicine,University of Hong Kong,124860.43,CN,education,6182010,Biology,"['1537-6613', '0022-1899']",The Journal of Infectious Diseases,Oxford University Press,59963.168,1602200,Medicine
ruba65p5,Vicky J Fang,Validation of Self-swab for Virologic Confirmation of Influenza Virus Infections in a Community Setting,bronze-oa,2011-12-23,The Journal of Infectious Diseases,2455.2239,88,4326,University of Hong Kong,Medicine,University of Hong Kong,124860.43,CN,education,6182010,Biology,"['1537-6613', '0022-1899']",The Journal of Infectious Diseases,Oxford University Press,69978.05,1602200,Medicine
5y9kfyk9,J S Malik Peiris,Mannose-Binding Lectin Contributes to Deleterious Inflammatory Response in Pandemic H1N1 and Avian H9N2 Infection,bronze-oa,2011-11-11,The Journal of Infectious Diseases,8941.761,536,40793,University of Hong Kong,Medicine,University of Hong Kong,124860.43,CN,education,6182010,Biology,"['1537-6613', '0022-1899']",The Journal of Infectious Diseases,Oxford University Press,59963.168,1602200,Medicine
5y9kfyk9,J S Malik Peiris,Mannose-Binding Lectin Contributes to Deleterious Inflammatory Response in Pandemic H1N1 and Avian H9N2 Infection,bronze-oa,2011-11-11,The Journal of Infectious Diseases,8941.761,536,40793,University of Hong Kong,Medicine,University of Hong Kong,124860.43,CN,education,6182010,Biology,"['1537-6613', '0022-1899']",The Journal of Infectious Diseases,Oxford University Press,69978.05,1602200,Medicine
ruba65p5,J S Malik Peiris,Validation of Self-swab for Virologic Confirmation of Influenza Virus Infections in a Community Setting,bronze-oa,2011-12-23,The Journal of Infectious Diseases,8941.761,536,40793,University of Hong Kong,Medicine,University of Hong Kong,124860.43,CN,education,6182010,Biology,"['1537-6613', '0022-1899']",The Journal of Infectious Diseases,Oxford University Press,59963.168,1602200,Medicine
ruba65p5,J S Malik Peiris,Validation of Self-swab for Virologic Confirmation of Influenza Virus Infections in a Community Setting,bronze-oa,2011-12-23,The Journal of Infectious Diseases,8941.761,536,40793,University of Hong Kong,Medicine,University of Hong Kong,124860.43,CN,education,6182010,Biology,"['1537-6613', '0022-1899']",The Journal of Infectious Diseases,Oxford University Press,69978.05,1602200,Medicine
ruba65p5,Gabriel M Leung,Validation of Self-swab for Virologic Confirmation of Influenza Virus Infections in a Community Setting,bronze-oa,2011-12-23,The Journal of Infectious Diseases,7256.118,1236,42372,University of Hong Kong,Medicine,University of Hong Kong,124860.43,CN,education,6182010,Biology,"['1537-6613', '0022-1899']",The Journal of Infectious Diseases,Oxford University Press,59963.168,1602200,Medicine
ruba65p5,Gabriel M Leung,Validation of Self-swab for Virologic Confirmation of Influenza Virus Infections in a Community Setting,bronze-oa,2011-12-23,The Journal of Infectious Diseases,7256.118,1236,42372,University of Hong Kong,Medicine,University of Hong Kong,124860.43,CN,education,6182010,Biology,"['1537-6613', '0022-1899']",The Journal of Infectious Diseases,Oxford University Press,69978.05,1602200,Medicine
ruba65p5,Gabriel M Leung,Validation of Self-swab for Virologic Confirmation of Influenza Virus Infections in a Community Setting,bronze-oa,2011-12-23,The Journal of Infectious Diseases,7256.118,1236,42372,University of Hong Kong,Medicine,University of Hong Kong,124860.43,CN,education,6182010,Biology,"['1537-6613', '0022-1899']",The Journal of Infectious Diseases,Oxford University Press,59963.168,1602200,Medicine
ruba65p5,Gabriel M Leung,Validation of Self-swab for Virologic Confirmation of Influenza Virus Infections in a Community Setting,bronze-oa,2011-12-23,The Journal of Infectious Diseases,7256.118,1236,42372,University of Hong Kong,Medicine,University of Hong Kong,124860.43,CN,education,6182010,Biology,"['1537-6613', '0022-1899']",The Journal of Infectious Diseases,Oxford University Press,69978.05,1602200,Medicine
782iew86,O Sethabutr,"Human bocaviruses are highly diverse, dispersed, recombination prone, and prevalent enteric infections",bronze-oa,2010-06-01,The Journal of Infectious Diseases,463.94592,1,95,Armed Forces Research Institute of Medical Science,Computer science,Armed Forces Research Institute of Medical Science,28522.342,TH,nonprofit,194269,Biology,"['1537-6613', '0022-1899']",The Journal of Infectious Diseases,Oxford University Press,59963.168,1602200,Medicine
782iew86,O Sethabutr,"Human bocaviruses are highly diverse, dispersed, recombination prone, and prevalent enteric infections",bronze-oa,2010-06-01,The Journal of Infectious Diseases,463.94592,1,95,Armed Forces Research Institute of Medical Science,Computer science,Armed Forces Research Institute of Medical Science,28522.342,TH,nonprofit,194269,Biology,"['1537-6613', '0022-1899']",The Journal of Infectious Diseases,Oxford University Press,69978.05,1602200,Medicine
782iew86,M Baba,"Human bocaviruses are highly diverse, dispersed, recombination prone, and prevalent enteric infections",bronze-oa,2010-06-01,The Journal of Infectious Diseases,577.58,1,421,Florida State University,Nuclear magnetic resonance,Florida State University,88055.266,US,education,4708522,Biology,"['1537-6613', '0022-1899']",The Journal of Infectious Diseases,Oxford University Press,59963.168,1602200,Medicine
782iew86,M Baba,"Human bocaviruses are highly diverse, dispersed, recombination prone, and prevalent enteric infections",bronze-oa,2010-06-01,The Journal of Infectious Diseases,577.58,1,421,Florida State University,Nuclear magnetic resonance,Florida State University,88055.266,US,education,4708522,Biology,"['1537-6613', '0022-1899']",The Journal of Infectious Diseases,Oxford University Press,69978.05,1602200,Medicine
782iew86,A Kapoor,"Human bocaviruses are highly diverse, dispersed, recombination prone, and prevalent enteric infections",bronze-oa,2010-06-01,The Journal of Infectious Diseases,543.8414,3,355,Tata Institute of Fundamental Research,Quantum mechanics,Tata Institute of Fundamental Research,93842.1,IN,education,2329160,Physics,"['1537-6613', '0022-1899']",The Journal of Infectious Diseases,Oxford University Press,59963.168,1602200,Medicine
782iew86,A Kapoor,"Human bocaviruses are highly diverse, dispersed, recombination prone, and prevalent enteric infections",bronze-oa,2010-06-01,The Journal of Infectious Diseases,543.8414,3,355,Tata Institute of Fundamental Research,Quantum mechanics,Tata Institute of Fundamental Research,93842.1,IN,education,2329160,Physics,"['1537-6613', '0022-1899']",The Journal of Infectious Diseases,Oxford University Press,69978.05,1602200,Medicine
782iew86,H Triki,"Human bocaviruses are highly diverse, dispersed, recombination prone, and prevalent enteric infections",bronze-oa,2010-06-01,The Journal of Infectious Diseases,496.11996,1,197,Institut Pasteur de Tunis,Ecology,Institut Pasteur de Tunis,22491.545,TN,facility,102653,Biology,"['1537-6613', '0022-1899']",The Journal of Infectious Diseases,Oxford University Press,59963.168,1602200,Medicine
782iew86,H Triki,"Human bocaviruses are highly diverse, dispersed, recombination prone, and prevalent enteric infections",bronze-oa,2010-06-01,The Journal of Infectious Diseases,496.11996,1,197,Institut Pasteur de Tunis,Ecology,Institut Pasteur de Tunis,22491.545,TN,facility,102653,Biology,"['1537-6613', '0022-1899']",The Journal of Infectious Diseases,Oxford University Press,69978.05,1602200,Medicine
782iew86,Olfa Bahri,"Human bocaviruses are highly diverse, dispersed, recombination prone, and prevalent enteric infections",bronze-oa,2010-06-01,The Journal of Infectious Diseases,1600.8116,53,1090,Institut Pasteur de Tunis,Medicine,Institut Pasteur de Tunis,22491.545,TN,facility,102653,Biology,"['1537-6613', '0022-1899']",The Journal of Infectious Diseases,Oxford University Press,59963.168,1602200,Medicine
782iew86,Olfa Bahri,"Human bocaviruses are highly diverse, dispersed, recombination prone, and prevalent enteric infections",bronze-oa,2010-06-01,The Journal of Infectious Diseases,1600.8116,53,1090,Institut Pasteur de Tunis,Medicine,Institut Pasteur de Tunis,22491.545,TN,facility,102653,Biology,"['1537-6613', '0022-1899']",The Journal of Infectious Diseases,Oxford University Press,69978.05,1602200,Medicine
ruba65p5,Kwok-Hung Chan,Validation of Self-swab for Virologic Confirmation of Influenza Virus Infections in a Community Setting,bronze-oa,2011-12-23,The Journal of Infectious Diseases,8407.112,442,33499,Queen Mary Hospital,Medicine,Queen Mary Hospital,66684.04,CN,healthcare,1334568,Medicine,"['1537-6613', '0022-1899']",The Journal of Infectious Diseases,Oxford University Press,59963.168,1602200,Medicine
ruba65p5,Kwok-Hung Chan,Validation of Self-swab for Virologic Confirmation of Influenza Virus Infections in a Community Setting,bronze-oa,2011-12-23,The Journal of Infectious Diseases,8407.112,442,33499,Queen Mary Hospital,Medicine,Queen Mary Hospital,66684.04,CN,healthcare,1334568,Medicine,"['1537-6613', '0022-1899']",The Journal of Infectious Diseases,Oxford University Press,69978.05,1602200,Medicine
7k59ogn0,Kathleen Proudfoot,The Natural History of Influenza Infection in the Severely Immunocompromised vs Nonimmunocompromised Hosts,bronze-oa,2013-11-01,Clinical Infectious Diseases,846.1359,5,384,National Institute of Allergy and Infectious Diseases,Genetics,National Institute of Allergy and Infectious Diseases,139866.02,US,facility,4172519,Biology,"['1058-4838', '1537-6591']",Clinical Infectious Diseases,Oxford University Press,80428.68,1597707,Medicine
2z14p4oh,Jianhua Sui,Wide Prevalence of Heterosubtypic Broadly Neutralizing Human Anti-Influenza A Antibodies,bronze-oa,2011-04-01,Clinical Infectious Diseases,4053.5657,70,9987,Harvard University,Medicine,Harvard University,235846.86,US,education,37793022,Biology,"['1058-4838', '1537-6591']",Clinical Infectious Diseases,Oxford University Press,80428.68,1597707,Medicine
2z14p4oh,Wayne A Marasco,Wide Prevalence of Heterosubtypic Broadly Neutralizing Human Anti-Influenza A Antibodies,bronze-oa,2011-04-01,Clinical Infectious Diseases,4517.487,198,10217,Harvard University,Biology,Harvard University,235846.86,US,education,37793022,Biology,"['1058-4838', '1537-6591']",Clinical Infectious Diseases,Oxford University Press,80428.68,1597707,Medicine
zjufx4fo,Alexander O Pasternak,Sequence requirements for RNA strand transfer during nidovirus discontinuous subgenomic RNA synthesis,green-oa,2001-12-17,The EMBO Journal,1509.9038,59,1250,University of Amsterdam,Biology,University of Amsterdam,127150.69,NL,education,10323080,Biology,"['1460-2075', '0261-4189']",The EMBO Journal,Nature Portfolio,85738.17,2655687,Biology
zjufx4fo,Erwin van den Born,Sequence requirements for RNA strand transfer during nidovirus discontinuous subgenomic RNA synthesis,green-oa,2001-12-17,The EMBO Journal,1222.3196,17,525,MSD,Genetics,MSD,74646.14,US,company,4390830,Biology,"['1460-2075', '0261-4189']",The EMBO Journal,Nature Portfolio,85738.17,2655687,Biology
zjufx4fo,Willy JM Spaan,Sequence requirements for RNA strand transfer during nidovirus discontinuous subgenomic RNA synthesis,green-oa,2001-12-17,The EMBO Journal,363.47806,1,42,Utrecht University,Open reading frame,Utrecht University,140209.66,NL,education,10393131,Biology,"['1460-2075', '0261-4189']",The EMBO Journal,Nature Portfolio,85738.17,2655687,Biology
zjufx4fo,Eric J Snijder,Sequence requirements for RNA strand transfer during nidovirus discontinuous subgenomic RNA synthesis,green-oa,2001-12-17,The EMBO Journal,5020.858,284,13583,Leiden University Medical Center,Biology,Leiden University Medical Center,126557.88,NL,healthcare,5565735,Medicine,"['1460-2075', '0261-4189']",The EMBO Journal,Nature Portfolio,85738.17,2655687,Biology
6lvn10f4,Peiyong Huang,Heterogeneous nuclear ribonucleoprotein A1 regulates RNA synthesis of a cytoplasmic virus,green-oa,2000-09-01,The EMBO Journal,530.3951,3,167,Howard Hughes Medical Institute,Exon,Howard Hughes Medical Institute,294565.7,US,nonprofit,18798878,Biology,"['1460-2075', '0261-4189']",The EMBO Journal,Nature Portfolio,85738.17,2655687,Biology
6lvn10f4,Michael MC Lai,Heterogeneous nuclear ribonucleoprotein A1 regulates RNA synthesis of a cytoplasmic virus,green-oa,2000-09-01,The EMBO Journal,411.18005,1,102,Howard Hughes Medical Institute,Genetics,Howard Hughes Medical Institute,294565.7,US,nonprofit,18798878,Biology,"['1460-2075', '0261-4189']",The EMBO Journal,Nature Portfolio,85738.17,2655687,Biology
6lvn10f4,Stephanie T Shi,Heterogeneous nuclear ribonucleoprotein A1 regulates RNA synthesis of a cytoplasmic virus,green-oa,2000-09-01,The EMBO Journal,1510.1488,20,1941,Pfizer,Chemistry,Pfizer,64326.574,US,company,3184114,Biology,"['1460-2075', '0261-4189']",The EMBO Journal,Nature Portfolio,85738.17,2655687,Biology
6lvn10f4,Hsin-Pai Li,Heterogeneous nuclear ribonucleoprotein A1 regulates RNA synthesis of a cytoplasmic virus,green-oa,2000-09-01,The EMBO Journal,1599.3103,42,1402,Chang Gung University,Genetics,Chang Gung University,82135.414,TW,education,1728878,Medicine,"['1460-2075', '0261-4189']",The EMBO Journal,Nature Portfolio,85738.17,2655687,Biology
mcuixluu,Aspasia Ploubidou,Vaccinia virus infection disrupts microtubule organization and centrosome function,green-oa,2000-08-01,The EMBO Journal,1456.4429,4,552,European Molecular Biology Laboratory,Genetics,European Molecular Biology Laboratory,70720.23,DE,government,1147370,Biology,"['1460-2075', '0261-4189']",The EMBO Journal,Nature Portfolio,85738.17,2655687,Biology
mcuixluu,Inge Reckmann,Vaccinia virus infection disrupts microtubule organization and centrosome function,green-oa,2000-08-01,The EMBO Journal,1733.4438,12,1118,European Molecular Biology Laboratory,Biology,European Molecular Biology Laboratory,70720.23,DE,government,1147370,Biology,"['1460-2075', '0261-4189']",The EMBO Journal,Nature Portfolio,85738.17,2655687,Biology
mcuixluu,Violaine Moreau,Vaccinia virus infection disrupts microtubule organization and centrosome function,green-oa,2000-08-01,The EMBO Journal,2185.2659,59,2302,Inserm,Biology,Inserm,156847.92,FR,government,13273712,Medicine,"['1460-2075', '0261-4189']",The EMBO Journal,Nature Portfolio,85738.17,2655687,Biology
mcuixluu,Keith Ashman,Vaccinia virus infection disrupts microtubule organization and centrosome function,green-oa,2000-08-01,The EMBO Journal,3415.8025,109,6208,University of Queensland,Biology,University of Queensland,127961.4,AU,education,11580258,Biology,"['1460-2075', '0261-4189']",The EMBO Journal,Nature Portfolio,85738.17,2655687,Biology
mcuixluu,Michael Way,Vaccinia virus infection disrupts microtubule organization and centrosome function,green-oa,2000-08-01,The EMBO Journal,3157.0571,203,8182,The Francis Crick Institute,Biology,The Francis Crick Institute,54600.176,GB,facility,562724,Biology,"['1460-2075', '0261-4189']",The EMBO Journal,Nature Portfolio,85738.17,2655687,Biology
yp7zhgj9,Gerton Lunter,Investigating selection on viruses: a statistical alignment approach,cc-by,2008-07-10,BMC Bioinformatics,10430.126,126,27306,University Medical Center Groningen,Biology,University Medical Center Groningen,108229.945,NL,healthcare,4025646,Medicine,['1471-2105'],BMC Bioinformatics,Springer Science+Business Media,42645.68,517293,Biology
1ypgij14,Jian Huang,MIMOX: a web tool for phage display based epitope mapping,cc-by,2006-10-12,BMC Bioinformatics,4762.634,1456,31400,University of Iowa,Biology,University of Iowa,118464.6,US,education,10295369,Biology,['1471-2105'],BMC Bioinformatics,Springer Science+Business Media,42645.68,517293,Biology
1ypgij14,Alex Gutteridge,MIMOX: a web tool for phage display based epitope mapping,cc-by,2006-10-12,BMC Bioinformatics,2324.0254,41,2793,Age UK,Biology,Age UK,16292.273,GB,nonprofit,79540,Medicine,['1471-2105'],BMC Bioinformatics,Springer Science+Business Media,42645.68,517293,Biology
1ypgij14,Wataru Honda,MIMOX: a web tool for phage display based epitope mapping,cc-by,2006-10-12,BMC Bioinformatics,1396.7383,18,1078,Osaka Prefecture University,Engineering,Osaka Prefecture University,57969.707,JP,education,1178029,Physics,['1471-2105'],BMC Bioinformatics,Springer Science+Business Media,42645.68,517293,Biology
1ypgij14,Minoru Kanehisa,MIMOX: a web tool for phage display based epitope mapping,cc-by,2006-10-12,BMC Bioinformatics,12224.752,422,62028,Kyoto University,Biology,Kyoto University,137553.86,JP,education,15485162,Biology,['1471-2105'],BMC Bioinformatics,Springer Science+Business Media,42645.68,517293,Biology
yp7zhgj9,Jotun Hein,Investigating selection on viruses: a statistical alignment approach,cc-by,2008-07-10,BMC Bioinformatics,3763.8396,133,4617,University of Oxford,Biology,University of Oxford,178203.55,GB,education,24130545,Biology,['1471-2105'],BMC Bioinformatics,Springer Science+Business Media,42645.68,517293,Biology
qbldmef1,Feng Wang,Transcript-level annotation of Affymetrix probesets improves the interpretation of gene expression data,cc-by,2007-06-11,BMC Bioinformatics,6229.2227,2167,70468,Beijing University of Chemical Technology,Chemistry,Beijing University of Chemical Technology,82911.055,CN,education,2517685,Chemistry,['1471-2105'],BMC Bioinformatics,Springer Science+Business Media,42645.68,517293,Biology
qbldmef1,Lu Xie,Transcript-level annotation of Affymetrix probesets improves the interpretation of gene expression data,cc-by,2007-06-11,BMC Bioinformatics,1509.8811,72,2734,Shanghai Center For Bioinformation Technology,Biology,Shanghai Center For Bioinformation Technology,11083.435,CN,facility,25033,Biology,['1471-2105'],BMC Bioinformatics,Springer Science+Business Media,42645.68,517293,Biology
yp7zhgj9,Saskia de Groot,Investigating selection on viruses: a statistical alignment approach,cc-by,2008-07-10,BMC Bioinformatics,636.682,20,197,Erasmus University Rotterdam,Medicine,Erasmus University Rotterdam,178165.7,NL,education,7567104,Medicine,['1471-2105'],BMC Bioinformatics,Springer Science+Business Media,42645.68,517293,Biology
yp7zhgj9,Thomas Mailund,Investigating selection on viruses: a statistical alignment approach,cc-by,2008-07-10,BMC Bioinformatics,3019.863,130,4788,Aarhus University,Computer science,Aarhus University,101717.79,DK,education,5885200,Biology,['1471-2105'],BMC Bioinformatics,Springer Science+Business Media,42645.68,517293,Biology
jg13scgo,Jeremy U Espino,Technical Description of RODS: A Real-time Public Health Surveillance System,bronze-oa,2003-09-01,Journal of the American Medical Informatics Association,1418.5723,44,885,University of Pittsburgh,Computer science,University of Pittsburgh,166058.02,US,education,18744069,Medicine,"['1067-5027', '1527-974X']",Journal of the American Medical Informatics Association,Oxford University Press,30164.291,199861,Computer science
jg13scgo,Virginia M Dato,Technical Description of RODS: A Real-time Public Health Surveillance System,bronze-oa,2003-09-01,Journal of the American Medical Informatics Association,1509.4664,27,1167,University of Pittsburgh,Medicine,University of Pittsburgh,166058.02,US,education,18744069,Medicine,"['1067-5027', '1527-974X']",Journal of the American Medical Informatics Association,Oxford University Press,30164.291,199861,Computer science
jg13scgo,Judith Hutman,Technical Description of RODS: A Real-time Public Health Surveillance System,bronze-oa,2003-09-01,Journal of the American Medical Informatics Association,860.9067,4,305,University of Pittsburgh,Political science,University of Pittsburgh,166058.02,US,education,18744069,Medicine,"['1067-5027', '1527-974X']",Journal of the American Medical Informatics Association,Oxford University Press,30164.291,199861,Computer science
jg13scgo,Michael M Wagner,Technical Description of RODS: A Real-time Public Health Surveillance System,bronze-oa,2003-09-01,Journal of the American Medical Informatics Association,1577.6282,128,2632,University of Pittsburgh,Computer science,University of Pittsburgh,166058.02,US,education,18744069,Medicine,"['1067-5027', '1527-974X']",Journal of the American Medical Informatics Association,Oxford University Press,30164.291,199861,Computer science
jg13scgo,Michael M Wagner,Technical Description of RODS: A Real-time Public Health Surveillance System,bronze-oa,2003-09-01,Journal of the American Medical Informatics Association,1577.6282,128,2632,University of Pittsburgh,Computer science,University of Pittsburgh,166058.02,US,education,18744069,Medicine,"['1067-5027', '1527-974X']",Journal of the American Medical Informatics Association,Oxford University Press,30164.291,199861,Computer science
jg13scgo,Per H Gesteland,Technical Description of RODS: A Real-time Public Health Surveillance System,bronze-oa,2003-09-01,Journal of the American Medical Informatics Association,2047.8417,62,1601,University of Utah,Medicine,University of Utah,126617.0,US,education,10773955,Biology,"['1067-5027', '1527-974X']",Journal of the American Medical Informatics Association,Oxford University Press,30164.291,199861,Computer science
emnln2ix,Michael M Wagner,Establishing a nationwide emergency department-based syndromic surveillance system for better public health responses in Taiwan,cc-by,2008-01-18,BMC Public Health,1577.6282,128,2632,University of Pittsburgh,Computer science,University of Pittsburgh,166058.02,US,education,18744069,Medicine,['1471-2458'],BMC Public Health,BioMed Central,43231.438,516088,Medicine
emnln2ix,Michael M Wagner,Establishing a nationwide emergency department-based syndromic surveillance system for better public health responses in Taiwan,cc-by,2008-01-18,BMC Public Health,1577.6282,128,2632,University of Pittsburgh,Computer science,University of Pittsburgh,166058.02,US,education,18744069,Medicine,['1471-2458'],BMC Public Health,BioMed Central,43231.438,516088,Medicine
emnln2ix,Fu-Chiang Richard Tsui,Establishing a nationwide emergency department-based syndromic surveillance system for better public health responses in Taiwan,cc-by,2008-01-18,BMC Public Health,444.82092,1,75,University of Pittsburgh,Psychology,University of Pittsburgh,166058.02,US,education,18744069,Medicine,['1471-2458'],BMC Public Health,BioMed Central,43231.438,516088,Medicine
sgmk96vr,Karen A Holbrook,Logistics of community smallpox control through contact tracing and ring vaccination: a stochastic network model,cc-by,2004-08-06,BMC Public Health,3244.9907,132,6710,University of Georgia,Biology,University of Georgia,61871.64,US,education,3089863,Biology,['1471-2458'],BMC Public Health,BioMed Central,43231.438,516088,Medicine
sgmk96vr,Susan E Fernyak,Logistics of community smallpox control through contact tracing and ring vaccination: a stochastic network model,cc-by,2004-08-06,BMC Public Health,1747.4071,9,1225,San Francisco Department of Public Health,Medicine,San Francisco Department of Public Health,23867.982,US,healthcare,128616,Medicine,['1471-2458'],BMC Public Health,BioMed Central,43231.438,516088,Medicine
sgmk96vr,Diane L Portnoy,Logistics of community smallpox control through contact tracing and ring vaccination: a stochastic network model,cc-by,2004-08-06,BMC Public Health,355.0287,1,61,San Francisco Department of Public Health,Vaccination,San Francisco Department of Public Health,23867.982,US,healthcare,128616,Medicine,['1471-2458'],BMC Public Health,BioMed Central,43231.438,516088,Medicine
sgmk96vr,Randy Reiter,Logistics of community smallpox control through contact tracing and ring vaccination: a stochastic network model,cc-by,2004-08-06,BMC Public Health,688.22205,7,259,San Francisco Department of Public Health,Medicine,San Francisco Department of Public Health,23867.982,US,healthcare,128616,Medicine,['1471-2458'],BMC Public Health,BioMed Central,43231.438,516088,Medicine
sgmk96vr,Tomás J Aragón,Logistics of community smallpox control through contact tracing and ring vaccination: a stochastic network model,cc-by,2004-08-06,BMC Public Health,1736.0743,70,1744,University of Navarra,Medicine,University of Navarra,50822.88,ES,education,1429317,Biology,['1471-2458'],BMC Public Health,BioMed Central,43231.438,516088,Medicine
